           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
           14.4      0073/0400      0072/0090      0.01000        4.49439        4.49448        1.60718        0.56250
           14.4      0073/0400      0073/0090      0.01000        4.49363        4.49373        1.54669        0.65625
           14.4      0073/0400      0074/0090      0.01000        4.49649        4.49658        1.50440        0.65625
           14.4      0073/0400      0075/0090      0.01000        4.49303        4.49313        1.65268        0.53125
           14.4      0073/0400      0076/0090      0.01000        4.49309        4.49323        2.22962        0.40625
           14.4      0073/0400      0077/0090      0.01000        4.49336        4.49348        2.02531        0.56250
           14.4      0073/0400      0078/0090      0.01000        4.49491        4.49504        2.20104        0.37500
           14.4      0073/0400      0079/0090      0.01000        4.49385        4.49397        1.89349        0.43750
           14.4      0073/0400      0080/0090      0.01000        4.49461        4.49471        1.58095        0.62500
           14.4      0073/0400      0081/0090      0.01000        4.49275        4.49287        1.94170        0.37500
           14.4      0073/0400      0082/0090      0.01000        4.49030        4.49041        1.88455        0.37500
           14.4      0073/0400      0083/0090      0.01000        4.49339        4.49352        2.23170        0.37500
           14.4      0073/0400      0084/0090      0.01000        4.49209        4.49221        2.04207        0.50000
           14.4      0073/0400      0085/0090      0.01000        4.49284        4.49295        1.75928        0.43750
           14.4      0073/0400      0086/0090      0.01000        4.49583        4.49594        1.71291        0.56250
           14.4      0073/0400      0087/0090      0.01000        4.49220        4.49230        1.75635        0.43750
           14.4      0073/0400      0088/0090      0.01000        4.49127        4.49138        1.86358        0.50000
           14.4      0073/0400      0089/0090      0.01000        4.49146        4.49161        2.46742        0.34375
           14.5      0074/0400      0000/0090      0.01000        4.49106        4.49115        1.45451        0.53125
           14.5      0074/0400      0001/0090      0.01000        4.49033        4.49044        1.79428        0.56250
           14.5      0074/0400      0002/0090      0.01000        4.49062        4.49072        1.67698        0.50000
           14.5      0074/0400      0003/0090      0.01000        4.49254        4.49265        1.96640        0.34375
           14.5      0074/0400      0004/0090      0.01000        4.49210        4.49219        1.51606        0.65625
           14.5      0074/0400      0005/0090      0.01000        4.49331        4.49343        1.97815        0.50000
           14.5      0074/0400      0006/0090      0.01000        4.49241        4.49251        1.70413        0.59375
           14.5      0074/0400      0007/0090      0.01000        4.49102        4.49112        1.72648        0.56250
           14.5      0074/0400      0008/0090      0.01000        4.49176        4.49187        1.69620        0.46875
           14.5      0074/0400      0009/0090      0.01000        4.48768        4.48782        2.20293        0.34375
           14.5      0074/0400      0010/0090      0.01000        4.49119        4.49131        1.91092        0.50000
           14.5      0074/0400      0011/0090      0.01000        4.49134        4.49145        1.71182        0.53125
           14.5      0074/0400      0012/0090      0.01000        4.49273        4.49284        1.78683        0.53125
           14.5      0074/0400      0013/0090      0.01000        4.49179        4.49191        1.98976        0.50000
           14.5      0074/0400      0014/0090      0.01000        4.49227        4.49237        1.62764        0.56250
           14.5      0074/0400      0015/0090      0.01000        4.49313        4.49322        1.34473        0.68750
           14.5      0074/0400      0016/0090      0.01000        4.49166        4.49176        1.56278        0.46875
           14.5      0074/0400      0017/0090      0.01000        4.49119        4.49126        1.22499        0.75000
           14.5      0074/0400      0018/0090      0.01000        4.49153        4.49164        1.84984        0.50000
           14.5      0074/0400      0019/0090      0.01000        4.48944        4.48956        1.83795        0.59375
           14.5      0074/0400      0020/0090      0.01000        4.49145        4.49157        1.92285        0.40625
           14.5      0074/0400      0021/0090      0.01000        4.49174        4.49186        1.90336        0.50000
           14.5      0074/0400      0022/0090      0.01000        4.49130        4.49140        1.62224        0.50000
           14.5      0074/0400      0023/0090      0.01000        4.49147        4.49158        1.78003        0.53125
           14.5      0074/0400      0024/0090      0.01000        4.49164        4.49174        1.58490        0.56250
           14.5      0074/0400      0025/0090      0.01000        4.48939        4.48949        1.70429        0.46875
           14.5      0074/0400      0026/0090      0.01000        4.48998        4.49010        1.90922        0.46875
           14.5      0074/0400      0027/0090      0.01000        4.49269        4.49279        1.68894        0.65625
           14.5      0074/0400      0028/0090      0.01000        4.48860        4.48869        1.37924        0.62500
           14.5      0074/0400      0029/0090      0.01000        4.49024        4.49034        1.54846        0.53125
           14.5      0074/0400      0030/0090      0.01000        4.49260        4.49270        1.64728        0.62500
           14.5      0074/0400      0031/0090      0.01000        4.48974        4.48985        1.83556        0.46875
           14.5      0074/0400      0032/0090      0.01000        4.49342        4.49354        1.93771        0.46875
           14.5      0074/0400      0033/0090      0.01000        4.49159        4.49170        1.84536        0.53125
           14.6      0074/0400      0034/0090      0.01000        4.48873        4.48883        1.71525        0.53125
           14.6      0074/0400      0035/0090      0.01000        4.48765        4.48777        1.94828        0.50000
           14.6      0074/0400      0036/0090      0.01000        4.48794        4.48806        1.93315        0.46875
           14.6      0074/0400      0037/0090      0.01000        4.49027        4.49039        1.97862        0.46875
           14.6      0074/0400      0038/0090      0.01000        4.49102        4.49112        1.71632        0.53125
           14.6      0074/0400      0039/0090      0.01000        4.48976        4.48989        2.16554        0.50000
           14.6      0074/0400      0040/0090      0.01000        4.49055        4.49066        1.76150        0.50000
           14.6      0074/0400      0041/0090      0.01000        4.49454        4.49464        1.68371        0.46875
           14.6      0074/0400      0042/0090      0.01000        4.48972        4.48985        2.01148        0.31250
           14.6      0074/0400      0043/0090      0.01000        4.49133        4.49145        1.88206        0.43750
           14.6      0074/0400      0044/0090      0.01000        4.48973        4.48984        1.78221        0.50000
           14.6      0074/0400      0045/0090      0.01000        4.48929        4.48942        2.08455        0.53125
           14.6      0074/0400      0046/0090      0.01000        4.49241        4.49250        1.53593        0.62500
           14.6      0074/0400      0047/0090      0.01000        4.49052        4.49062        1.77844        0.53125
           14.6      0074/0400      0048/0090      0.01000        4.49063        4.49073        1.70034        0.50000
           14.6      0074/0400      0049/0090      0.01000        4.49052        4.49064        1.94463        0.50000
           14.6      0074/0400      0050/0090      0.01000        4.49054        4.49066        1.95292        0.40625
           14.6      0074/0400      0051/0090      0.01000        4.49487        4.49501        2.17229        0.37500
           14.6      0074/0400      0052/0090      0.01000        4.48895        4.48908        1.98353        0.43750
           14.6      0074/0400      0053/0090      0.01000        4.49143        4.49154        1.76690        0.46875
           14.6      0074/0400      0054/0090      0.01000        4.49272        4.49283        1.84255        0.43750
           14.6      0074/0400      0055/0090      0.01000        4.49108        4.49116        1.36540        0.71875
           14.6      0074/0400      0056/0090      0.01000        4.49004        4.49015        1.86043        0.50000
           14.6      0074/0400      0057/0090      0.01000        4.49347        4.49359        1.93644        0.53125
           14.6      0074/0400      0058/0090      0.01000        4.48962        4.48974        2.03262        0.43750
           14.6      0074/0400      0059/0090      0.01000        4.48913        4.48925        1.95743        0.43750
           14.6      0074/0400      0060/0090      0.01000        4.49109        4.49118        1.56928        0.62500
           14.6      0074/0400      0061/0090      0.01000        4.49072        4.49082        1.58233        0.43750
           14.6      0074/0400      0062/0090      0.01000        4.49563        4.49577        2.23834        0.37500
           14.6      0074/0400      0063/0090      0.01000        4.48978        4.48989        1.85076        0.50000
           14.6      0074/0400      0064/0090      0.01000        4.48992        4.49003        1.74132        0.56250
           14.6      0074/0400      0065/0090      0.01000        4.49124        4.49132        1.29513        0.71875
           14.6      0074/0400      0066/0090      0.01000        4.48928        4.48937        1.52264        0.50000
           14.6      0074/0400      0067/0090      0.01000        4.49068        4.49081        2.11713        0.34375
           14.6      0074/0400      0068/0090      0.01000        4.49250        4.49260        1.66373        0.53125
           14.6      0074/0400      0069/0090      0.01000        4.48953        4.48965        1.92658        0.50000
           14.6      0074/0400      0070/0090      0.01000        4.49048        4.49060        1.83824        0.50000
           14.6      0074/0400      0071/0090      0.01000        4.48999        4.49009        1.63186        0.59375
           14.6      0074/0400      0072/0090      0.01000        4.48907        4.48918        1.78851        0.53125
           14.6      0074/0400      0073/0090      0.01000        4.48976        4.48988        1.94348        0.43750
           14.6      0074/0400      0074/0090      0.01000        4.49120        4.49130        1.69317        0.65625
           14.6      0074/0400      0075/0090      0.01000        4.49028        4.49037        1.42964        0.62500
           14.6      0074/0400      0076/0090      0.01000        4.48943        4.48956        2.16084        0.37500
           14.6      0074/0400      0077/0090      0.01000        4.48995        4.49006        1.80377        0.43750
           14.6      0074/0400      0078/0090      0.01000        4.49077        4.49089        1.87079        0.46875
           14.6      0074/0400      0079/0090      0.01000        4.49146        4.49155        1.56674        0.59375
           14.6      0074/0400      0080/0090      0.01000        4.49102        4.49111        1.45844        0.68750
           14.6      0074/0400      0081/0090      0.01000        4.48930        4.48942        1.87317        0.46875
           14.6      0074/0400      0082/0090      0.01000        4.48959        4.48969        1.56674        0.62500
           14.6      0074/0400      0083/0090      0.01000        4.48902        4.48912        1.65219        0.68750
           14.6      0074/0400      0084/0090      0.01000        4.48904        4.48917        2.10924        0.40625
           14.6      0074/0400      0085/0090      0.01000        4.48891        4.48902        1.78335        0.46875
           14.6      0074/0400      0086/0090      0.01000        4.49082        4.49093        1.79650        0.50000
           14.6      0074/0400      0087/0090      0.01000        4.49302        4.49314        1.94944        0.53125
           14.7      0074/0400      0088/0090      0.01000        4.48943        4.48953        1.57563        0.62500
           14.7      0074/0400      0089/0090      0.01000        4.49066        4.49077        1.71060        0.46875
           14.7      0075/0400      0000/0090      0.01000        4.49097        4.49106        1.50524        0.62500
           14.7      0075/0400      0001/0090      0.01000        4.49093        4.49102        1.61455        0.43750
           14.7      0075/0400      0002/0090      0.01000        4.48968        4.48978        1.59008        0.50000
           14.7      0075/0400      0003/0090      0.01000        4.49044        4.49053        1.58396        0.50000
           14.7      0075/0400      0004/0090      0.01000        4.49053        4.49063        1.68521        0.46875
           14.7      0075/0400      0005/0090      0.01000        4.48955        4.48966        1.85869        0.46875
           14.7      0075/0400      0006/0090      0.01000        4.48781        4.48793        1.98370        0.50000
           14.7      0075/0400      0007/0090      0.01000        4.48873        4.48882        1.53734        0.56250
           14.7      0075/0400      0008/0090      0.01000        4.48996        4.49008        1.89763        0.50000
           14.7      0075/0400      0009/0090      0.01000        4.49123        4.49134        1.81109        0.46875
           14.7      0075/0400      0010/0090      0.01000        4.48914        4.48925        1.74235        0.46875
           14.7      0075/0400      0011/0090      0.01000        4.48938        4.48950        1.87733        0.43750
           14.7      0075/0400      0012/0090      0.01000        4.49192        4.49203        1.78074        0.50000
           14.7      0075/0400      0013/0090      0.01000        4.49092        4.49102        1.66294        0.50000
           14.7      0075/0400      0014/0090      0.01000        4.49017        4.49029        1.89047        0.53125
           14.7      0075/0400      0015/0090      0.01000        4.49248        4.49258        1.58451        0.65625
           14.7      0075/0400      0016/0090      0.01000        4.49174        4.49182        1.32936        0.71875
           14.7      0075/0400      0017/0090      0.01000        4.49639        4.49650        1.85703        0.59375
           14.7      0075/0400      0018/0090      0.01000        4.49112        4.49123        1.88243        0.50000
           14.7      0075/0400      0019/0090      0.01000        4.49515        4.49525        1.63050        0.56250
           14.7      0075/0400      0020/0090      0.01000        4.49087        4.49099        1.90210        0.43750
           14.7      0075/0400      0021/0090      0.01000        4.49280        4.49290        1.60037        0.46875
           14.7      0075/0400      0022/0090      0.01000        4.49039        4.49051        1.98114        0.43750
           14.7      0075/0400      0023/0090      0.01000        4.49290        4.49301        1.75631        0.46875
           14.7      0075/0400      0024/0090      0.01000        4.49326        4.49338        1.95764        0.34375
           14.7      0075/0400      0025/0090      0.01000        4.49267        4.49279        1.92574        0.37500
           14.7      0075/0400      0026/0090      0.01000        4.49184        4.49194        1.74494        0.46875
           14.7      0075/0400      0027/0090      0.01000        4.49318        4.49328        1.62956        0.53125
           14.7      0075/0400      0028/0090      0.01000        4.49180        4.49192        1.91042        0.46875
           14.8      0075/0400      0029/0090      0.01000        4.49054        4.49062        1.46336        0.65625
           14.8      0075/0400      0030/0090      0.01000        4.49049        4.49059        1.61593        0.59375
           14.8      0075/0400      0031/0090      0.01000        4.49072        4.49086        2.16322        0.43750
           14.8      0075/0400      0032/0090      0.01000        4.48978        4.48991        2.06238        0.37500
           14.8      0075/0400      0033/0090      0.01000        4.48963        4.48974        1.72745        0.46875
           14.8      0075/0400      0034/0090      0.01000        4.49255        4.49267        2.00883        0.43750
           14.8      0075/0400      0035/0090      0.01000        4.49026        4.49037        1.74707        0.46875
           14.8      0075/0400      0036/0090      0.01000        4.49002        4.49012        1.61638        0.53125
           14.8      0075/0400      0037/0090      0.01000        4.49487        4.49498        1.71307        0.62500
           14.8      0075/0400      0038/0090      0.01000        4.48906        4.48916        1.57303        0.56250
           14.8      0075/0400      0039/0090      0.01000        4.49158        4.49169        1.69594        0.43750
           14.8      0075/0400      0040/0090      0.01000        4.49207        4.49217        1.64903        0.53125
           14.8      0075/0400      0041/0090      0.01000        4.49355        4.49364        1.46095        0.65625
           14.8      0075/0400      0042/0090      0.01000        4.49072        4.49084        1.99648        0.46875
           14.8      0075/0400      0043/0090      0.01000        4.49156        4.49166        1.72943        0.53125
           14.8      0075/0400      0044/0090      0.01000        4.49345        4.49358        2.18923        0.34375
           14.8      0075/0400      0045/0090      0.01000        4.49265        4.49277        1.97324        0.37500
           14.8      0075/0400      0046/0090      0.01000        4.49030        4.49042        1.93798        0.40625
           14.8      0075/0400      0047/0090      0.01000        4.49071        4.49083        1.87786        0.37500
           14.8      0075/0400      0048/0090      0.01000        4.49276        4.49287        1.76891        0.46875
           14.8      0075/0400      0049/0090      0.01000        4.48905        4.48919        2.33363        0.34375
           14.8      0075/0400      0050/0090      0.01000        4.49306        4.49316        1.60891        0.59375
           14.8      0075/0400      0051/0090      0.01000        4.49204        4.49214        1.62064        0.59375
           14.8      0075/0400      0052/0090      0.01000        4.49589        4.49602        2.02043        0.43750
           14.8      0075/0400      0053/0090      0.01000        4.49001        4.49011        1.73058        0.56250
           14.8      0075/0400      0054/0090      0.01000        4.49203        4.49215        1.97516        0.37500
           14.8      0075/0400      0055/0090      0.01000        4.49039        4.49051        1.89713        0.37500
           14.8      0075/0400      0056/0090      0.01000        4.48926        4.48940        2.34238        0.21875
           14.8      0075/0400      0057/0090      0.01000        4.49180        4.49189        1.48581        0.59375
           14.8      0075/0400      0058/0090      0.01000        4.49319        4.49331        1.88144        0.40625
           14.8      0075/0400      0059/0090      0.01000        4.49328        4.49341        2.16216        0.34375
           14.8      0075/0400      0060/0090      0.01000        4.49101        4.49112        1.76936        0.50000
           14.8      0075/0400      0061/0090      0.01000        4.49014        4.49025        1.77309        0.53125
           14.8      0075/0400      0062/0090      0.01000        4.49001        4.49012        1.81619        0.43750
           14.8      0075/0400      0063/0090      0.01000        4.49137        4.49147        1.60072        0.56250
           14.8      0075/0400      0064/0090      0.01000        4.49096        4.49107        1.86019        0.46875
           14.8      0075/0400      0065/0090      0.01000        4.48893        4.48904        1.86782        0.53125
           14.8      0075/0400      0066/0090      0.01000        4.49223        4.49235        1.89020        0.50000
           14.8      0075/0400      0067/0090      0.01000        4.49076        4.49087        1.81182        0.43750
           14.8      0075/0400      0068/0090      0.01000        4.49043        4.49052        1.47441        0.62500
           14.8      0075/0400      0069/0090      0.01000        4.49087        4.49099        1.90892        0.43750
           14.8      0075/0400      0070/0090      0.01000        4.48971        4.48982        1.80110        0.50000
           14.8      0075/0400      0071/0090      0.01000        4.49014        4.49023        1.53465        0.56250
           14.8      0075/0400      0072/0090      0.01000        4.49080        4.49092        2.09361        0.40625
           14.8      0075/0400      0073/0090      0.01000        4.49110        4.49118        1.36775        0.71875
           14.8      0075/0400      0074/0090      0.01000        4.48906        4.48916        1.65265        0.56250
           14.8      0075/0400      0075/0090      0.01000        4.49266        4.49277        1.76879        0.46875
           14.8      0075/0400      0076/0090      0.01000        4.49182        4.49192        1.72357        0.53125
           14.8      0075/0400      0077/0090      0.01000        4.49200        4.49212        1.93177        0.43750
           14.8      0075/0400      0078/0090      0.01000        4.49315        4.49325        1.59219        0.59375
           14.8      0075/0400      0079/0090      0.01000        4.49107        4.49117        1.72689        0.50000
           14.8      0075/0400      0080/0090      0.01000        4.48995        4.49004        1.46949        0.65625
           14.8      0075/0400      0081/0090      0.01000        4.49055        4.49066        1.76154        0.50000
           14.8      0075/0400      0082/0090      0.01000        4.49224        4.49235        1.74953        0.37500
           14.8      0075/0400      0083/0090      0.01000        4.49102        4.49114        1.93803        0.31250
           14.8      0075/0400      0084/0090      0.01000        4.48998        4.49011        2.07005        0.31250
           14.8      0075/0400      0085/0090      0.01000        4.49054        4.49063        1.49739        0.56250
           14.8      0075/0400      0086/0090      0.01000        4.49783        4.49794        1.71139        0.59375
           14.8      0075/0400      0087/0090      0.01000        4.49115        4.49126        1.79821        0.53125
           14.8      0075/0400      0088/0090      0.01000        4.49033        4.49046        2.14156        0.28125
           14.8      0075/0400      0089/0090      0.01000        4.49200        4.49211        1.66707        0.62500
           14.9      0076/0400      0000/0090      0.01000        4.48848        4.48857        1.61569        0.59375
           14.9      0076/0400      0001/0090      0.01000        4.48842        4.48854        1.96953        0.46875
           14.9      0076/0400      0002/0090      0.01000        4.49060        4.49071        1.91480        0.37500
           14.9      0076/0400      0003/0090      0.01000        4.49271        4.49283        1.96344        0.50000
           14.9      0076/0400      0004/0090      0.01000        4.49039        4.49049        1.77555        0.46875
           14.9      0076/0400      0005/0090      0.01000        4.49154        4.49165        1.85968        0.53125
           14.9      0076/0400      0006/0090      0.01000        4.48864        4.48875        1.73865        0.53125
           14.9      0076/0400      0007/0090      0.01000        4.48772        4.48783        1.72993        0.59375
           14.9      0076/0400      0008/0090      0.01000        4.48917        4.48927        1.72088        0.53125
           14.9      0076/0400      0009/0090      0.01000        4.49151        4.49161        1.66778        0.56250
           14.9      0076/0400      0010/0090      0.01000        4.48873        4.48886        2.06468        0.34375
           14.9      0076/0400      0011/0090      0.01000        4.49001        4.49010        1.53749        0.46875
           14.9      0076/0400      0012/0090      0.01000        4.49016        4.49027        1.87415        0.40625
           14.9      0076/0400      0013/0090      0.01000        4.48773        4.48783        1.62436        0.53125
           14.9      0076/0400      0014/0090      0.01000        4.48757        4.48768        1.85969        0.46875
           14.9      0076/0400      0015/0090      0.01000        4.48855        4.48866        1.76336        0.46875
           14.9      0076/0400      0016/0090      0.01000        4.48635        4.48647        1.87977        0.43750
           14.9      0076/0400      0017/0090      0.01000        4.48781        4.48792        1.70720        0.50000
           14.9      0076/0400      0018/0090      0.01000        4.49021        4.49030        1.54602        0.62500
           14.9      0076/0400      0019/0090      0.01000        4.48530        4.48542        1.87393        0.43750
           14.9      0076/0400      0020/0090      0.01000        4.48703        4.48713        1.70453        0.50000
           14.9      0076/0400      0021/0090      0.01000        4.48754        4.48766        2.07329        0.37500
           14.9      0076/0400      0022/0090      0.01000        4.48619        4.48629        1.57792        0.56250
           14.9      0076/0400      0023/0090      0.01000        4.48891        4.48902        1.73471        0.46875
           14.9      0076/0400      0024/0090      0.01000        4.48776        4.48786        1.56256        0.59375
           14.9      0076/0400      0025/0090      0.01000        4.48981        4.48991        1.57450        0.56250
           14.9      0076/0400      0026/0090      0.01000        4.48776        4.48786        1.75240        0.46875
           14.9      0076/0400      0027/0090      0.01000        4.48956        4.48966        1.64623        0.62500
           14.9      0076/0400      0028/0090      0.01000        4.48649        4.48659        1.70829        0.43750
           14.9      0076/0400      0029/0090      0.01000        4.48803        4.48813        1.71331        0.50000
           14.9      0076/0400      0030/0090      0.01000        4.49190        4.49199        1.52592        0.56250
           14.9      0076/0400      0031/0090      0.01000        4.48897        4.48906        1.48662        0.56250
           14.9      0076/0400      0032/0090      0.01000        4.48512        4.48523        1.79765        0.65625
           14.9      0076/0400      0033/0090      0.01000        4.48897        4.48907        1.55325        0.62500
           14.9      0076/0400      0034/0090      0.01000        4.48817        4.48827        1.55863        0.71875
           14.9      0076/0400      0035/0090      0.01000        4.48737        4.48749        1.95604        0.43750
           14.9      0076/0400      0036/0090      0.01000        4.48762        4.48773        1.70809        0.59375
           14.9      0076/0400      0037/0090      0.01000        4.48685        4.48698        2.21200        0.31250
           15.0      0076/0400      0038/0090      0.01000        4.49306        4.49317        1.86304        0.46875
           15.0      0076/0400      0039/0090      0.01000        4.49072        4.49082        1.58228        0.59375
           15.0      0076/0400      0040/0090      0.01000        4.48655        4.48665        1.59027        0.59375
           15.0      0076/0400      0041/0090      0.01000        4.49085        4.49098        2.06437        0.40625
           15.0      0076/0400      0042/0090      0.01000        4.48772        4.48782        1.68985        0.53125
           15.0      0076/0400      0043/0090      0.01000        4.48848        4.48857        1.46565        0.68750
           15.0      0076/0400      0044/0090      0.01000        4.48895        4.48906        1.88116        0.53125
           15.0      0076/0400      0045/0090      0.01000        4.48832        4.48842        1.57602        0.56250
           15.0      0076/0400      0046/0090      0.01000        4.49217        4.49230        2.09505        0.50000
           15.0      0076/0400      0047/0090      0.01000        4.48708        4.48719        1.80796        0.43750
           15.0      0076/0400      0048/0090      0.01000        4.48752        4.48763        1.90005        0.46875
           15.0      0076/0400      0049/0090      0.01000        4.48809        4.48821        1.88439        0.50000
           15.0      0076/0400      0050/0090      0.01000        4.48845        4.48857        1.95927        0.53125
           15.0      0076/0400      0051/0090      0.01000        4.48617        4.48626        1.52948        0.62500
           15.0      0076/0400      0052/0090      0.01000        4.49041        4.49051        1.54485        0.53125
           15.0      0076/0400      0053/0090      0.01000        4.48531        4.48541        1.73949        0.56250
           15.0      0076/0400      0054/0090      0.01000        4.48772        4.48783        1.69844        0.43750
           15.0      0076/0400      0055/0090      0.01000        4.48871        4.48880        1.56030        0.46875
           15.0      0076/0400      0056/0090      0.01000        4.48555        4.48565        1.70440        0.56250
           15.0      0076/0400      0057/0090      0.01000        4.48772        4.48783        1.71954        0.50000
           15.0      0076/0400      0058/0090      0.01000        4.48756        4.48765        1.56989        0.53125
           15.0      0076/0400      0059/0090      0.01000        4.48802        4.48812        1.64228        0.50000
           15.0      0076/0400      0060/0090      0.01000        4.48877        4.48886        1.62466        0.53125
           15.0      0076/0400      0061/0090      0.01000        4.48736        4.48746        1.70767        0.65625
           15.0      0076/0400      0062/0090      0.01000        4.48611        4.48622        1.79414        0.53125
           15.0      0076/0400      0063/0090      0.01000        4.48802        4.48814        1.89680        0.43750
           15.0      0076/0400      0064/0090      0.01000        4.48678        4.48687        1.50578        0.68750
           15.0      0076/0400      0065/0090      0.01000        4.48962        4.48973        1.71651        0.53125
           15.0      0076/0400      0066/0090      0.01000        4.48762        4.48773        1.71532        0.46875
           15.0      0076/0400      0067/0090      0.01000        4.48705        4.48718        2.06479        0.37500
           15.0      0076/0400      0068/0090      0.01000        4.48739        4.48750        1.68801        0.62500
           15.0      0076/0400      0069/0090      0.01000        4.48750        4.48760        1.64483        0.53125
           15.0      0076/0400      0070/0090      0.01000        4.48666        4.48675        1.51273        0.62500
           15.0      0076/0400      0071/0090      0.01000        4.48599        4.48611        1.97853        0.50000
           15.0      0076/0400      0072/0090      0.01000        4.48484        4.48497        2.07266        0.34375
           15.0      0076/0400      0073/0090      0.01000        4.48536        4.48548        1.98006        0.37500
           15.0      0076/0400      0074/0090      0.01000        4.48555        4.48566        1.81003        0.40625
           15.0      0076/0400      0075/0090      0.01000        4.48624        4.48636        1.89747        0.50000
           15.0      0076/0400      0076/0090      0.01000        4.48702        4.48713        1.80732        0.62500
           15.0      0076/0400      0077/0090      0.01000        4.48794        4.48803        1.58699        0.56250
           15.0      0076/0400      0078/0090      0.01000        4.48625        4.48636        1.82463        0.50000
           15.0      0076/0400      0079/0090      0.01000        4.48806        4.48816        1.57559        0.56250
           15.0      0076/0400      0080/0090      0.01000        4.48746        4.48756        1.74528        0.43750
           15.0      0076/0400      0081/0090      0.01000        4.48580        4.48591        1.81582        0.53125
           15.0      0076/0400      0082/0090      0.01000        4.48736        4.48747        1.84488        0.40625
           15.0      0076/0400      0083/0090      0.01000        4.48723        4.48732        1.51404        0.59375
           15.0      0076/0400      0084/0090      0.01000        4.48434        4.48444        1.56334        0.56250
           15.0      0076/0400      0085/0090      0.01000        4.48709        4.48720        1.78934        0.50000
           15.0      0076/0400      0086/0090      0.01000        4.48649        4.48662        2.02596        0.43750
           15.0      0076/0400      0087/0090      0.01000        4.48394        4.48406        1.98693        0.40625
           15.0      0076/0400      0088/0090      0.01000        4.48491        4.48502        1.82325        0.40625
           15.0      0076/0400      0089/0090      0.01000        4.48523        4.48534        1.85513        0.40625
           15.1      0077/0400      0000/0090      0.01000        4.48559        4.48570        1.74320        0.46875
           15.1      0077/0400      0001/0090      0.01000        4.48639        4.48650        1.71913        0.40625
           15.1      0077/0400      0002/0090      0.01000        4.48441        4.48452        1.69816        0.62500
           15.1      0077/0400      0003/0090      0.01000        4.48593        4.48603        1.50517        0.62500
           15.1      0077/0400      0004/0090      0.01000        4.48691        4.48702        1.74392        0.40625
           15.1      0077/0400      0005/0090      0.01000        4.48521        4.48533        1.85488        0.46875
           15.1      0077/0400      0006/0090      0.01000        4.48411        4.48422        1.87375        0.43750
           15.1      0077/0400      0007/0090      0.01000        4.48724        4.48735        1.66903        0.53125
           15.1      0077/0400      0008/0090      0.01000        4.48731        4.48741        1.66059        0.56250
           15.1      0077/0400      0009/0090      0.01000        4.48729        4.48739        1.52976        0.56250
           15.1      0077/0400      0010/0090      0.01000        4.48654        4.48667        2.12460        0.31250
           15.1      0077/0400      0011/0090      0.01000        4.48408        4.48416        1.40416        0.56250
           15.1      0077/0400      0012/0090      0.01000        4.48494        4.48506        1.95774        0.59375
           15.1      0077/0400      0013/0090      0.01000        4.48695        4.48705        1.64544        0.50000
           15.1      0077/0400      0014/0090      0.01000        4.48673        4.48682        1.44636        0.68750
           15.1      0077/0400      0015/0090      0.01000        4.48538        4.48549        1.89758        0.53125
           15.1      0077/0400      0016/0090      0.01000        4.48588        4.48596        1.32000        0.62500
           15.1      0077/0400      0017/0090      0.01000        4.48632        4.48640        1.33487        0.65625
           15.1      0077/0400      0018/0090      0.01000        4.48509        4.48517        1.40954        0.68750
           15.1      0077/0400      0019/0090      0.01000        4.48553        4.48563        1.65214        0.53125
           15.1      0077/0400      0020/0090      0.01000        4.48651        4.48660        1.55873        0.56250
           15.1      0077/0400      0021/0090      0.01000        4.48600        4.48610        1.69870        0.46875
           15.1      0077/0400      0022/0090      0.01000        4.48598        4.48608        1.74411        0.53125
           15.1      0077/0400      0023/0090      0.01000        4.48597        4.48609        1.91870        0.50000
           15.1      0077/0400      0024/0090      0.01000        4.48595        4.48607        1.90627        0.46875
           15.1      0077/0400      0025/0090      0.01000        4.48601        4.48610        1.58395        0.62500
           15.1      0077/0400      0026/0090      0.01000        4.48742        4.48752        1.63814        0.53125
           15.1      0077/0400      0027/0090      0.01000        4.48748        4.48758        1.71223        0.59375
           15.1      0077/0400      0028/0090      0.01000        4.48820        4.48831        1.80241        0.46875
           15.1      0077/0400      0029/0090      0.01000        4.48782        4.48792        1.65904        0.56250
           15.1      0077/0400      0030/0090      0.01000        4.48805        4.48815        1.59186        0.56250
           15.1      0077/0400      0031/0090      0.01000        4.48651        4.48663        1.99448        0.37500
           15.1      0077/0400      0032/0090      0.01000        4.48857        4.48868        1.85248        0.50000
           15.1      0077/0400      0033/0090      0.01000        4.48799        4.48809        1.50376        0.62500
           15.1      0077/0400      0034/0090      0.01000        4.48758        4.48767        1.44179        0.68750
           15.1      0077/0400      0035/0090      0.01000        4.48645        4.48656        1.75737        0.53125
           15.1      0077/0400      0036/0090      0.01000        4.48849        4.48860        1.78113        0.56250
           15.1      0077/0400      0037/0090      0.01000        4.48586        4.48599        2.05127        0.40625
           15.1      0077/0400      0038/0090      0.01000        4.48634        4.48645        1.78138        0.43750
           15.1      0077/0400      0039/0090      0.01000        4.48908        4.48919        1.83944        0.43750
           15.1      0077/0400      0040/0090      0.01000        4.48708        4.48719        1.66910        0.46875
           15.1      0077/0400      0041/0090      0.01000        4.48870        4.48880        1.64920        0.59375
           15.1      0077/0400      0042/0090      0.01000        4.48900        4.48909        1.51245        0.62500
           15.1      0077/0400      0043/0090      0.01000        4.48762        4.48773        1.81488        0.40625
