           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
          103.0      0083/0400      0053/0090      0.01000        4.52592        4.52594        1.13564        0.81250
          103.0      0083/0400      0054/0090      0.01000        4.52355        4.52356        1.01481        0.75000
          103.0      0083/0400      0055/0090      0.01000        4.52470        4.52471        1.29013        0.75000
          103.0      0083/0400      0056/0090      0.01000        4.52305        4.52307        1.16342        0.71875
          103.1      0083/0400      0057/0090      0.01000        4.52301        4.52303        1.23896        0.71875
          103.1      0083/0400      0058/0090      0.01000        4.52262        4.52264        1.08945        0.81250
          103.1      0083/0400      0059/0090      0.01000        4.52330        4.52333        1.54031        0.56250
          103.1      0083/0400      0060/0090      0.01000        4.52328        4.52330        1.40582        0.68750
          103.1      0083/0400      0061/0090      0.01000        4.52292        4.52294        1.47406        0.65625
          103.1      0083/0400      0062/0090      0.01000        4.52282        4.52284        1.25282        0.68750
          103.1      0083/0400      0063/0090      0.01000        4.52240        4.52243        1.53944        0.65625
          103.1      0083/0400      0064/0090      0.01000        4.52312        4.52314        1.19655        0.71875
          103.1      0083/0400      0065/0090      0.01000        4.52231        4.52233        1.39343        0.56250
          103.1      0083/0400      0066/0090      0.01000        4.52345        4.52347        1.58072        0.50000
          103.2      0083/0400      0067/0090      0.01000        4.52379        4.52381        1.28961        0.59375
          103.2      0083/0400      0068/0090      0.01000        4.52207        4.52210        1.38435        0.65625
          103.2      0083/0400      0069/0090      0.01000        4.52171        4.52173        1.27935        0.65625
          103.2      0083/0400      0070/0090      0.01000        4.52230        4.52232        1.19807        0.75000
          103.2      0083/0400      0071/0090      0.01000        4.52305        4.52307        1.28142        0.71875
          103.2      0083/0400      0072/0090      0.01000        4.52297        4.52299        1.62866        0.62500
          103.2      0083/0400      0073/0090      0.01000        4.52263        4.52266        1.40742        0.62500
          103.2      0083/0400      0074/0090      0.01000        4.52439        4.52441        1.22857        0.71875
          103.2      0083/0400      0075/0090      0.01000        4.52362        4.52364        1.17988        0.56250
          103.2      0083/0400      0076/0090      0.01000        4.52222        4.52224        1.27124        0.68750
          103.2      0083/0400      0077/0090      0.01000        4.52235        4.52237        1.41876        0.65625
          103.3      0083/0400      0078/0090      0.01000        4.52162        4.52165        1.66138        0.62500
          103.3      0083/0400      0079/0090      0.01000        4.52092        4.52094        1.13012        0.71875
          103.3      0083/0400      0080/0090      0.01000        4.52129        4.52130        1.16889        0.65625
          103.3      0083/0400      0081/0090      0.01000        4.52147        4.52149        1.41924        0.68750
          103.3      0083/0400      0082/0090      0.01000        4.52142        4.52144        1.32673        0.71875
          103.3      0083/0400      0083/0090      0.01000        4.52124        4.52126        1.18715        0.75000
          103.3      0083/0400      0084/0090      0.01000        4.52161        4.52163        1.19683        0.75000
          103.3      0083/0400      0085/0090      0.01000        4.52149        4.52151        1.27568        0.62500
          103.3      0083/0400      0086/0090      0.01000        4.52156        4.52158        1.30707        0.59375
          103.3      0083/0400      0087/0090      0.01000        4.52172        4.52174        1.26969        0.65625
          103.3      0083/0400      0088/0090      0.01000        4.52387        4.52390        1.47029        0.62500
          103.4      0083/0400      0089/0090      0.01000        4.52112        4.52114        1.53665        0.59375
          103.8      0084/0400      0000/0090      0.01000        4.52213        4.52214        1.08395        0.75000
          103.8      0084/0400      0001/0090      0.01000        4.52186        4.52188        1.42746        0.65625
          103.8      0084/0400      0002/0090      0.01000        4.52129        4.52131        1.50544        0.56250
          103.8      0084/0400      0003/0090      0.01000        4.52239        4.52241        1.06524        0.65625
          103.8      0084/0400      0004/0090      0.01000        4.52176        4.52178        1.21687        0.71875
          103.8      0084/0400      0005/0090      0.01000        4.52187        4.52190        1.53405        0.62500
          103.8      0084/0400      0006/0090      0.01000        4.52159        4.52161        1.17088        0.71875
          103.9      0084/0400      0007/0090      0.01000        4.52094        4.52096        1.30163        0.71875
          103.9      0084/0400      0008/0090      0.01000        4.52091        4.52093        1.11725        0.65625
          103.9      0084/0400      0009/0090      0.01000        4.52099        4.52101        1.37785        0.65625
          103.9      0084/0400      0010/0090      0.01000        4.52069        4.52071        1.33646        0.75000
          103.9      0084/0400      0011/0090      0.01000        4.52332        4.52334        1.56324        0.53125
          103.9      0084/0400      0012/0090      0.01000        4.52143        4.52145        1.45513        0.56250
          103.9      0084/0400      0013/0090      0.01000        4.52209        4.52210        0.89686        0.87500
          103.9      0084/0400      0014/0090      0.01000        4.52149        4.52151        1.51712        0.56250
          103.9      0084/0400      0015/0090      0.01000        4.52194        4.52195        1.05869        0.78125
          103.9      0084/0400      0016/0090      0.01000        4.52136        4.52138        1.39976        0.68750
          103.9      0084/0400      0017/0090      0.01000        4.52175        4.52177        1.26149        0.62500
          104.0      0084/0400      0018/0090      0.01000        4.52373        4.52375        1.31472        0.62500
          104.0      0084/0400      0019/0090      0.01000        4.52162        4.52164        1.34838        0.71875
          104.0      0084/0400      0020/0090      0.01000        4.52152        4.52154        1.32421        0.71875
          104.0      0084/0400      0021/0090      0.01000        4.52229        4.52231        1.19139        0.75000
          104.0      0084/0400      0022/0090      0.01000        4.52024        4.52026        1.15862        0.75000
          104.0      0084/0400      0023/0090      0.01000        4.52251        4.52253        1.45324        0.53125
          104.0      0084/0400      0024/0090      0.01000        4.52127        4.52129        1.11491        0.78125
          104.0      0084/0400      0025/0090      0.01000        4.52056        4.52058        1.24769        0.68750
          104.0      0084/0400      0026/0090      0.01000        4.52182        4.52184        1.33067        0.71875
          104.0      0084/0400      0027/0090      0.01000        4.52093        4.52095        1.21311        0.65625
          104.0      0084/0400      0028/0090      0.01000        4.52125        4.52127        1.22669        0.71875
          104.1      0084/0400      0029/0090      0.01000        4.52089        4.52091        1.22978        0.65625
          104.1      0084/0400      0030/0090      0.01000        4.52179        4.52181        1.21883        0.71875
          104.1      0084/0400      0031/0090      0.01000        4.52137        4.52139        1.27027        0.78125
          104.1      0084/0400      0032/0090      0.01000        4.52076        4.52077        1.19604        0.65625
          104.1      0084/0400      0033/0090      0.01000        4.52120        4.52123        1.42921        0.71875
          104.1      0084/0400      0034/0090      0.01000        4.52092        4.52094        1.25879        0.71875
          104.1      0084/0400      0035/0090      0.01000        4.52150        4.52151        1.20865        0.71875
          104.1      0084/0400      0036/0090      0.01000        4.52118        4.52120        1.39104        0.65625
          104.1      0084/0400      0037/0090      0.01000        4.52090        4.52092        1.55016        0.59375
          104.1      0084/0400      0038/0090      0.01000        4.52612        4.52615        1.39649        0.59375
          104.1      0084/0400      0039/0090      0.01000        4.52234        4.52236        1.04273        0.75000
          104.2      0084/0400      0040/0090      0.01000        4.52155        4.52157        1.08910        0.71875
          104.2      0084/0400      0041/0090      0.01000        4.52274        4.52275        1.20282        0.78125
          104.2      0084/0400      0042/0090      0.01000        4.52086        4.52087        1.17077        0.65625
          104.2      0084/0400      0043/0090      0.01000        4.52114        4.52116        1.43469        0.65625
          104.2      0084/0400      0044/0090      0.01000        4.52074        4.52075        0.99638        0.75000
          104.2      0084/0400      0045/0090      0.01000        4.52089        4.52091        1.17120        0.68750
          104.2      0084/0400      0046/0090      0.01000        4.52146        4.52148        1.29191        0.75000
          104.2      0084/0400      0047/0090      0.01000        4.52282        4.52284        1.23038        0.71875
          104.2      0084/0400      0048/0090      0.01000        4.52190        4.52192        1.66204        0.50000
          104.2      0084/0400      0049/0090      0.01000        4.52100        4.52102        1.40859        0.65625
          104.2      0084/0400      0050/0090      0.01000        4.52195        4.52197        1.44503        0.59375
          104.3      0084/0400      0051/0090      0.01000        4.52067        4.52069        1.22558        0.75000
          104.3      0084/0400      0052/0090      0.01000        4.52174        4.52176        1.32002        0.68750
          104.3      0084/0400      0053/0090      0.01000        4.52133        4.52135        1.26211        0.71875
          104.3      0084/0400      0054/0090      0.01000        4.52167        4.52169        1.34311        0.68750
          104.3      0084/0400      0055/0090      0.01000        4.52184        4.52186        1.18444        0.62500
          104.3      0084/0400      0056/0090      0.01000        4.52121        4.52123        1.39727        0.59375
          104.3      0084/0400      0057/0090      0.01000        4.52057        4.52059        1.35629        0.56250
          104.3      0084/0400      0058/0090      0.01000        4.52151        4.52153        1.34785        0.62500
          104.3      0084/0400      0059/0090      0.01000        4.52087        4.52089        1.45623        0.68750
          104.3      0084/0400      0060/0090      0.01000        4.52083        4.52085        1.32288        0.62500
          104.3      0084/0400      0061/0090      0.01000        4.52084        4.52086        1.34492        0.62500
          104.4      0084/0400      0062/0090      0.01000        4.52088        4.52090        1.02667        0.81250
          104.4      0084/0400      0063/0090      0.01000        4.52077        4.52079        1.36546        0.59375
          104.4      0084/0400      0064/0090      0.01000        4.52043        4.52046        1.88719        0.43750
          104.4      0084/0400      0065/0090      0.01000        4.52002        4.52004        1.28265        0.65625
          104.4      0084/0400      0066/0090      0.01000        4.52097        4.52099        1.16748        0.75000
          104.4      0084/0400      0067/0090      0.01000        4.52125        4.52127        1.43019        0.62500
          104.4      0084/0400      0068/0090      0.01000        4.52093        4.52095        1.21739        0.71875
          104.4      0084/0400      0069/0090      0.01000        4.52127        4.52129        1.34862        0.68750
          104.4      0084/0400      0070/0090      0.01000        4.52198        4.52200        1.29581        0.71875
          104.4      0084/0400      0071/0090      0.01000        4.51991        4.51993        1.18713        0.71875
          104.4      0084/0400      0072/0090      0.01000        4.52020        4.52023        1.44048        0.65625
          104.5      0084/0400      0073/0090      0.01000        4.52111        4.52113        1.27627        0.75000
          104.5      0084/0400      0074/0090      0.01000        4.52134        4.52136        1.26620        0.59375
          104.5      0084/0400      0075/0090      0.01000        4.52097        4.52099        1.33644        0.65625
          104.5      0084/0400      0076/0090      0.01000        4.52034        4.52035        1.07140        0.75000
          104.5      0084/0400      0077/0090      0.01000        4.52075        4.52078        1.35254        0.62500
          104.5      0084/0400      0078/0090      0.01000        4.52074        4.52076        1.33577        0.75000
          104.5      0084/0400      0079/0090      0.01000        4.52083        4.52085        1.05440        0.78125
          104.5      0084/0400      0080/0090      0.01000        4.52008        4.52010        1.55554        0.56250
          104.5      0084/0400      0081/0090      0.01000        4.51997        4.51999        1.43148        0.56250
          104.5      0084/0400      0082/0090      0.01000        4.52173        4.52175        1.04754        0.71875
          104.6      0084/0400      0083/0090      0.01000        4.51964        4.51966        1.33374        0.59375
          104.6      0084/0400      0084/0090      0.01000        4.52048        4.52050        1.30379        0.68750
          104.6      0084/0400      0085/0090      0.01000        4.52060        4.52062        1.31586        0.62500
          104.6      0084/0400      0086/0090      0.01000        4.52027        4.52029        1.38571        0.62500
          104.6      0084/0400      0087/0090      0.01000        4.52070        4.52072        1.37492        0.56250
          104.6      0084/0400      0088/0090      0.01000        4.52189        4.52190        0.98059        0.78125
          104.6      0084/0400      0089/0090      0.01000        4.51963        4.51965        1.54060        0.62500
          105.0      0085/0400      0000/0090      0.01000        4.52063        4.52065        1.16613        0.75000
          105.0      0085/0400      0001/0090      0.01000        4.52093        4.52095        1.42043        0.65625
          105.1      0085/0400      0002/0090      0.01000        4.51992        4.51994        1.37420        0.65625
          105.1      0085/0400      0003/0090      0.01000        4.52012        4.52014        0.95428        0.81250
          105.1      0085/0400      0004/0090      0.01000        4.52080        4.52081        1.10746        0.75000
          105.1      0085/0400      0005/0090      0.01000        4.52050        4.52052        0.92665        0.81250
          105.1      0085/0400      0006/0090      0.01000        4.52024        4.52025        1.27722        0.75000
          105.1      0085/0400      0007/0090      0.01000        4.52164        4.52166        1.11394        0.84375
          105.1      0085/0400      0008/0090      0.01000        4.51917        4.51919        1.40019        0.62500
          105.1      0085/0400      0009/0090      0.01000        4.52083        4.52085        1.21424        0.68750
          105.1      0085/0400      0010/0090      0.01000        4.51955        4.51957        1.28486        0.59375
          105.1      0085/0400      0011/0090      0.01000        4.51995        4.51998        1.45405        0.59375
          105.1      0085/0400      0012/0090      0.01000        4.52167        4.52168        1.02036        0.75000
          105.2      0085/0400      0013/0090      0.01000        4.52060        4.52062        1.10720        0.75000
          105.2      0085/0400      0014/0090      0.01000        4.52196        4.52197        1.13115        0.71875
          105.2      0085/0400      0015/0090      0.01000        4.52354        4.52356        1.33017        0.65625
          105.2      0085/0400      0016/0090      0.01000        4.52061        4.52063        1.32587        0.62500
          105.2      0085/0400      0017/0090      0.01000        4.52110        4.52112        1.38618        0.68750
          105.2      0085/0400      0018/0090      0.01000        4.52224        4.52226        1.38437        0.59375
          105.2      0085/0400      0019/0090      0.01000        4.52255        4.52257        1.11489        0.71875
          105.2      0085/0400      0020/0090      0.01000        4.52082        4.52084        1.07697        0.75000
          105.2      0085/0400      0021/0090      0.01000        4.52074        4.52076        1.02447        0.81250
          105.2      0085/0400      0022/0090      0.01000        4.52012        4.52014        1.41904        0.59375
          105.2      0085/0400      0023/0090      0.01000        4.52102        4.52104        1.13300        0.78125
          105.2      0085/0400      0024/0090      0.01000        4.52362        4.52364        1.23963        0.68750
          105.3      0085/0400      0025/0090      0.01000        4.52100        4.52102        1.11549        0.81250
          105.3      0085/0400      0026/0090      0.01000        4.52068        4.52070        1.20564        0.62500
          105.3      0085/0400      0027/0090      0.01000        4.52414        4.52416        1.22493        0.68750
          105.3      0085/0400      0028/0090      0.01000        4.52098        4.52100        1.01605        0.75000
          105.3      0085/0400      0029/0090      0.01000        4.52126        4.52128        1.32518        0.62500
          105.3      0085/0400      0030/0090      0.01000        4.52056        4.52058        1.28914        0.62500
          105.3      0085/0400      0031/0090      0.01000        4.52198        4.52200        1.07919        0.71875
          105.3      0085/0400      0032/0090      0.01000        4.52231        4.52232        1.00054        0.78125
          105.3      0085/0400      0033/0090      0.01000        4.52234        4.52236        1.39474        0.59375
          105.3      0085/0400      0034/0090      0.01000        4.52139        4.52141        1.32495        0.62500
          105.3      0085/0400      0035/0090      0.01000        4.52292        4.52294        1.28995        0.65625
          105.4      0085/0400      0036/0090      0.01000        4.52224        4.52226        1.33567        0.62500
          105.4      0085/0400      0037/0090      0.01000        4.52164        4.52166        1.19593        0.68750
          105.4      0085/0400      0038/0090      0.01000        4.52154        4.52155        1.17485        0.84375
          105.4      0085/0400      0039/0090      0.01000        4.52066        4.52068        1.43482        0.65625
          105.4      0085/0400      0040/0090      0.01000        4.52233        4.52234        1.17813        0.71875
          105.4      0085/0400      0041/0090      0.01000        4.52339        4.52341        1.92812        0.53125
          105.4      0085/0400      0042/0090      0.01000        4.52212        4.52214        1.42445        0.53125
          105.4      0085/0400      0043/0090      0.01000        4.52181        4.52183        1.16831        0.65625
          105.4      0085/0400      0044/0090      0.01000        4.52256        4.52258        1.30904        0.65625
          105.4      0085/0400      0045/0090      0.01000        4.52222        4.52225        1.46321        0.59375
          105.4      0085/0400      0046/0090      0.01000        4.52313        4.52315        1.34321        0.62500
          105.5      0085/0400      0047/0090      0.01000        4.52125        4.52127        1.23061        0.75000
          105.5      0085/0400      0048/0090      0.01000        4.52189        4.52191        1.15740        0.62500
          105.5      0085/0400      0049/0090      0.01000        4.52233        4.52235        1.27054        0.71875
          105.5      0085/0400      0050/0090      0.01000        4.52134        4.52136        1.20456        0.68750
          105.5      0085/0400      0051/0090      0.01000        4.52235        4.52237        1.16785        0.68750
          105.5      0085/0400      0052/0090      0.01000        4.52140        4.52142        1.41071        0.56250
          105.5      0085/0400      0053/0090      0.01000        4.52350        4.52352        1.42782        0.62500
          105.5      0085/0400      0054/0090      0.01000        4.52176        4.52178        1.34197        0.78125
          105.5      0085/0400      0055/0090      0.01000        4.52497        4.52500        1.59986        0.56250
          105.5      0085/0400      0056/0090      0.01000        4.52158        4.52160        1.34508        0.53125
          105.6      0085/0400      0057/0090      0.01000        4.52212        4.52215        1.89143        0.50000
          105.6      0085/0400      0058/0090      0.01000        4.52107        4.52110        1.43587        0.53125
          105.6      0085/0400      0059/0090      0.01000        4.52189        4.52192        1.54536        0.56250
          105.6      0085/0400      0060/0090      0.01000        4.52231        4.52233        1.19661        0.71875
          105.6      0085/0400      0061/0090      0.01000        4.52104        4.52106        1.33390        0.59375
          105.6      0085/0400      0062/0090      0.01000        4.52129        4.52131        1.32278        0.68750
          105.6      0085/0400      0063/0090      0.01000        4.51963        4.51965        1.60277        0.56250
          105.6      0085/0400      0064/0090      0.01000        4.52134        4.52136        0.92719        0.87500
          105.6      0085/0400      0065/0090      0.01000        4.51962        4.51964        1.49612        0.62500
          105.6      0085/0400      0066/0090      0.01000        4.52038        4.52040        1.44053        0.53125
          105.6      0085/0400      0067/0090      0.01000        4.52068        4.52070        1.27791        0.62500
          105.7      0085/0400      0068/0090      0.01000        4.52040        4.52041        1.23645        0.62500
          105.7      0085/0400      0069/0090      0.01000        4.52100        4.52102        1.61246        0.62500
          105.7      0085/0400      0070/0090      0.01000        4.52086        4.52088        1.32756        0.65625
          105.7      0085/0400      0071/0090      0.01000        4.52067        4.52069        1.18415        0.75000
          105.7      0085/0400      0072/0090      0.01000        4.52007        4.52009        1.34224        0.65625
          105.7      0085/0400      0073/0090      0.01000        4.52224        4.52226        1.29691        0.50000
          105.7      0085/0400      0074/0090      0.01000        4.52381        4.52383        1.30985        0.75000
          105.7      0085/0400      0075/0090      0.01000        4.52012        4.52014        1.16240        0.65625
          105.7      0085/0400      0076/0090      0.01000        4.52097        4.52098        1.25395        0.65625
          105.7      0085/0400      0077/0090      0.01000        4.52031        4.52033        1.43513        0.62500
          105.8      0085/0400      0078/0090      0.01000        4.52361        4.52363        1.18475        0.71875
          105.8      0085/0400      0079/0090      0.01000        4.52052        4.52054        1.30331        0.65625
          105.8      0085/0400      0080/0090      0.01000        4.52203        4.52205        1.02095        0.81250
          105.8      0085/0400      0081/0090      0.01000        4.52420        4.52421        1.01692        0.75000
          105.8      0085/0400      0082/0090      0.01000        4.52120        4.52122        1.37475        0.71875
          105.8      0085/0400      0083/0090      0.01000        4.52111        4.52113        1.18094        0.71875
          105.8      0085/0400      0084/0090      0.01000        4.51970        4.51972        1.40984        0.62500
          105.8      0085/0400      0085/0090      0.01000        4.52036        4.52038        1.48666        0.62500
          105.8      0085/0400      0086/0090      0.01000        4.52034        4.52035        1.10782        0.78125
          105.8      0085/0400      0087/0090      0.01000        4.52020        4.52021        1.26268        0.71875
          105.8      0085/0400      0088/0090      0.01000        4.52079        4.52080        1.15563        0.71875
          105.9      0085/0400      0089/0090      0.01000        4.52285        4.52288        1.32812        0.65625
          106.3      0086/0400      0000/0090      0.01000        4.52246        4.52248        1.26923        0.71875
          106.3      0086/0400      0001/0090      0.01000        4.52092        4.52094        1.28587        0.65625
          106.3      0086/0400      0002/0090      0.01000        4.52133        4.52134        1.04969        0.75000
          106.3      0086/0400      0003/0090      0.01000        4.52006        4.52008        1.09923        0.71875
          106.3      0086/0400      0004/0090      0.01000        4.52051        4.52053        1.23025        0.65625
          106.3      0086/0400      0005/0090      0.01000        4.52181        4.52183        1.39764        0.65625
          106.3      0086/0400      0006/0090      0.01000        4.52106        4.52108        1.25347        0.71875
          106.3      0086/0400      0007/0090      0.01000        4.52361        4.52362        0.91748        0.78125
          106.4      0086/0400      0008/0090      0.01000        4.52141        4.52143        1.38935        0.62500
          106.4      0086/0400      0009/0090      0.01000        4.52149        4.52152        1.52780        0.59375
          106.4      0086/0400      0010/0090      0.01000        4.52116        4.52117        1.07233        0.62500
          106.4      0086/0400      0011/0090      0.01000        4.52050        4.52052        1.33721        0.65625
          106.4      0086/0400      0012/0090      0.01000        4.52018        4.52020        1.34329        0.65625
          106.4      0086/0400      0013/0090      0.01000        4.52077        4.52079        1.00790        0.81250
          106.4      0086/0400      0014/0090      0.01000        4.52117        4.52119        1.30722        0.65625
          106.4      0086/0400      0015/0090      0.01000        4.52131        4.52132        1.05138        0.81250
          106.4      0086/0400      0016/0090      0.01000        4.52150        4.52152        1.15250        0.75000
          106.4      0086/0400      0017/0090      0.01000        4.52061        4.52064        1.54798        0.50000
          106.4      0086/0400      0018/0090      0.01000        4.52040        4.52042        1.05945        0.78125
          106.5      0086/0400      0019/0090      0.01000        4.52026        4.52028        1.36314        0.71875
          106.5      0086/0400      0020/0090      0.01000        4.52251        4.52253        1.37081        0.59375
          106.5      0086/0400      0021/0090      0.01000        4.52209        4.52211        1.70580        0.53125
          106.5      0086/0400      0022/0090      0.01000        4.52078        4.52079        1.07411        0.71875
          106.5      0086/0400      0023/0090      0.01000        4.52061        4.52063        1.23151        0.65625
          106.5      0086/0400      0024/0090      0.01000        4.52038        4.52040        1.26931        0.68750
          106.5      0086/0400      0025/0090      0.01000        4.52131        4.52133        1.13613        0.78125
          106.5      0086/0400      0026/0090      0.01000        4.52115        4.52117        1.20216        0.78125
          106.5      0086/0400      0027/0090      0.01000        4.51951        4.51953        1.33620        0.59375
          106.5      0086/0400      0028/0090      0.01000        4.52198        4.52200        1.26336        0.62500
          106.5      0086/0400      0029/0090      0.01000        4.51986        4.51987        1.00741        0.75000
          106.6      0086/0400      0030/0090      0.01000        4.52051        4.52053        1.48084        0.43750
          106.6      0086/0400      0031/0090      0.01000        4.51975        4.51976        1.27450        0.62500
          106.6      0086/0400      0032/0090      0.01000        4.52016        4.52017        1.13820        0.78125
          106.6      0086/0400      0033/0090      0.01000        4.52262        4.52265        1.93550        0.46875
          106.6      0086/0400      0034/0090      0.01000        4.52012        4.52013        0.98305        0.78125
          106.6      0086/0400      0035/0090      0.01000        4.52007        4.52009        1.26002        0.71875
          106.6      0086/0400      0036/0090      0.01000        4.52141        4.52143        1.03350        0.75000
          106.6      0086/0400      0037/0090      0.01000        4.51965        4.51966        1.08466        0.75000
          106.6      0086/0400      0038/0090      0.01000        4.52091        4.52093        1.04802        0.78125
          106.6      0086/0400      0039/0090      0.01000        4.51989        4.51991        1.34492        0.68750
          106.6      0086/0400      0040/0090      0.01000        4.52024        4.52025        1.03146        0.75000
          106.7      0086/0400      0041/0090      0.01000        4.51988        4.51991        1.49350        0.59375
          106.7      0086/0400      0042/0090      0.01000        4.51986        4.51988        0.99343        0.87500
          106.7      0086/0400      0043/0090      0.01000        4.51938        4.51940        1.27816        0.62500
          106.7      0086/0400      0044/0090      0.01000        4.51998        4.52000        1.22121        0.62500
          106.7      0086/0400      0045/0090      0.01000        4.51991        4.51993        1.05550        0.75000
          106.7      0086/0400      0046/0090      0.01000        4.51972        4.51974        1.13315        0.75000
          106.7      0086/0400      0047/0090      0.01000        4.52039        4.52041        0.95945        0.78125
          106.7      0086/0400      0048/0090      0.01000        4.52205        4.52207        1.26013        0.71875
          106.7      0086/0400      0049/0090      0.01000        4.52090        4.52091        0.97471        0.71875
          106.7      0086/0400      0050/0090      0.01000        4.51969        4.51971        1.36771        0.59375
          106.7      0086/0400      0051/0090      0.01000        4.52101        4.52103        1.16540        0.81250
          106.8      0086/0400      0052/0090      0.01000        4.52071        4.52073        1.15991        0.68750
          106.8      0086/0400      0053/0090      0.01000        4.51935        4.51937        1.29769        0.62500
          106.8      0086/0400      0054/0090      0.01000        4.51941        4.51943        1.24751        0.81250
          106.8      0086/0400      0055/0090      0.01000        4.52091        4.52093        1.34188        0.71875
          106.8      0086/0400      0056/0090      0.01000        4.52032        4.52034        1.25607        0.68750
          106.8      0086/0400      0057/0090      0.01000        4.52116        4.52117        0.94348        0.84375
          106.8      0086/0400      0058/0090      0.01000        4.52200        4.52202        1.29108        0.71875
          106.8      0086/0400      0059/0090      0.01000        4.51971        4.51972        0.89268        0.87500
          106.8      0086/0400      0060/0090      0.01000        4.52031        4.52032        1.16923        0.62500
          106.8      0086/0400      0061/0090      0.01000        4.52141        4.52143        1.04393        0.68750
          106.8      0086/0400      0062/0090      0.01000        4.51980        4.51982        1.38664        0.68750
          106.9      0086/0400      0063/0090      0.01000        4.52126        4.52128        1.43452        0.59375
          106.9      0086/0400      0064/0090      0.01000        4.52114        4.52116        1.61504        0.53125
          106.9      0086/0400      0065/0090      0.01000        4.51970        4.51972        1.01317        0.75000
          106.9      0086/0400      0066/0090      0.01000        4.51943        4.51945        1.42153        0.65625
          106.9      0086/0400      0067/0090      0.01000        4.51983        4.51984        1.01064        0.81250
          106.9      0086/0400      0068/0090      0.01000        4.51962        4.51964        1.40815        0.62500
          106.9      0086/0400      0069/0090      0.01000        4.51925        4.51927        1.29936        0.68750
          106.9      0086/0400      0070/0090      0.01000        4.51932        4.51934        1.24794        0.71875
          106.9      0086/0400      0071/0090      0.01000        4.51943        4.51944        0.96356        0.78125
          106.9      0086/0400      0072/0090      0.01000        4.51989        4.51991        1.56323        0.62500
          106.9      0086/0400      0073/0090      0.01000        4.51918        4.51920        1.16834        0.78125
          107.0      0086/0400      0074/0090      0.01000        4.52073        4.52074        1.22587        0.65625
          107.0      0086/0400      0075/0090      0.01000        4.51945        4.51947        1.21948        0.68750
          107.0      0086/0400      0076/0090      0.01000        4.51933        4.51934        1.21755        0.71875
          107.0      0086/0400      0077/0090      0.01000        4.52054        4.52056        1.12616        0.68750
          107.0      0086/0400      0078/0090      0.01000        4.51968        4.51970        1.31890        0.59375
          107.0      0086/0400      0079/0090      0.01000        4.51984        4.51986        1.19485        0.71875
          107.0      0086/0400      0080/0090      0.01000        4.51866        4.51868        1.52794        0.56250
          107.0      0086/0400      0081/0090      0.01000        4.51998        4.52000        1.23398        0.68750
          107.0      0086/0400      0082/0090      0.01000        4.52223        4.52225        1.17187        0.71875
          107.0      0086/0400      0083/0090      0.01000        4.51929        4.51931        1.23043        0.71875
          107.1      0086/0400      0084/0090      0.01000        4.52045        4.52047        1.20799        0.65625
          107.1      0086/0400      0085/0090      0.01000        4.51986        4.51988        1.30989        0.56250
          107.1      0086/0400      0086/0090      0.01000        4.52051        4.52053        1.36919        0.65625
          107.1      0086/0400      0087/0090      0.01000        4.52016        4.52018        1.29961        0.68750
          107.1      0086/0400      0088/0090      0.01000        4.52155        4.52157        1.35581        0.68750
          107.1      0086/0400      0089/0090      0.01000        4.51974        4.51977        1.63611        0.46875
          107.5      0087/0400      0000/0090      0.01000        4.51973        4.51976        1.37747        0.62500
          107.5      0087/0400      0001/0090      0.01000        4.52011        4.52013        1.32672        0.68750
          107.5      0087/0400      0002/0090      0.01000        4.52040        4.52042        1.33619        0.65625
          107.6      0087/0400      0003/0090      0.01000        4.52014        4.52015        0.94374        0.87500
          107.6      0087/0400      0004/0090      0.01000        4.52017        4.52019        1.32953        0.65625
          107.6      0087/0400      0005/0090      0.01000        4.52139        4.52141        1.22001        0.71875
          107.6      0087/0400      0006/0090      0.01000        4.51938        4.51940        1.14491        0.71875
          107.6      0087/0400      0007/0090      0.01000        4.52076        4.52078        1.29944        0.75000
          107.6      0087/0400      0008/0090      0.01000        4.51962        4.51964        1.57107        0.59375
          107.6      0087/0400      0009/0090      0.01000        4.51997        4.51999        1.05690        0.75000
          107.6      0087/0400      0010/0090      0.01000        4.52173        4.52175        1.04784        0.71875
          107.6      0087/0400      0011/0090      0.01000        4.52107        4.52108        1.01781        0.78125
          107.6      0087/0400      0012/0090      0.01000        4.52010        4.52012        1.17918        0.75000
          107.6      0087/0400      0013/0090      0.01000        4.52000        4.52003        1.66569        0.50000
          107.7      0087/0400      0014/0090      0.01000        4.52147        4.52149        1.42063        0.62500
          107.7      0087/0400      0015/0090      0.01000        4.52019        4.52020        0.92552        0.75000
          107.7      0087/0400      0016/0090      0.01000        4.52119        4.52122        1.49483        0.56250
          107.7      0087/0400      0017/0090      0.01000        4.52062        4.52064        1.20274        0.75000
          107.7      0087/0400      0018/0090      0.01000        4.51989        4.51991        1.30835        0.71875
          107.7      0087/0400      0019/0090      0.01000        4.52028        4.52030        1.21895        0.75000
          107.7      0087/0400      0020/0090      0.01000        4.52127        4.52129        1.24022        0.65625
          107.7      0087/0400      0021/0090      0.01000        4.52175        4.52177        1.32466        0.68750
          107.7      0087/0400      0022/0090      0.01000        4.51899        4.51902        2.02042        0.46875
          107.7      0087/0400      0023/0090      0.01000        4.51914        4.51916        0.97022        0.84375
          107.7      0087/0400      0024/0090      0.01000        4.51945        4.51947        1.36211        0.68750
