           time          epoch      iteration  learning_rate   nll_joint_tr   nll_class_tr      cat_ce_tr         acc_tr
            3.1      0014/0400      0073/0090      0.01000        4.51569        4.51585        2.73520        0.28125
            3.2      0014/0400      0074/0090      0.01000        4.51658        4.51675        2.71357        0.15625
            3.2      0014/0400      0075/0090      0.01000        4.51336        4.51351        2.47968        0.25000
            3.2      0014/0400      0076/0090      0.01000        4.51324        4.51343        3.12337        0.09375
            3.2      0014/0400      0077/0090      0.01000        4.51633        4.51650        2.82314        0.12500
            3.2      0014/0400      0078/0090      0.01000        4.51606        4.51623        2.85339        0.15625
            3.2      0014/0400      0079/0090      0.01000        4.51500        4.51516        2.62909        0.21875
            3.2      0014/0400      0080/0090      0.01000        4.51656        4.51673        2.76429        0.25000
            3.2      0014/0400      0081/0090      0.01000        4.51495        4.51512        2.81817        0.12500
            3.2      0014/0400      0082/0090      0.01000        4.51271        4.51289        2.88072        0.09375
            3.2      0014/0400      0083/0090      0.01000        4.51426        4.51444        2.95882        0.12500
            3.2      0014/0400      0084/0090      0.01000        4.51250        4.51267        2.72404        0.25000
            3.2      0014/0400      0085/0090      0.01000        4.51287        4.51307        3.17827        0.12500
            3.2      0014/0400      0086/0090      0.01000        4.51755        4.51770        2.46588        0.37500
            3.2      0014/0400      0087/0090      0.01000        4.51535        4.51553        2.88239        0.12500
            3.2      0014/0400      0088/0090      0.01000        4.51341        4.51358        2.69474        0.28125
            3.2      0014/0400      0089/0090      0.01000        4.51406        4.51423        2.78193        0.28125
            3.2      0015/0400      0000/0090      0.01000        4.51462        4.51480        2.85575        0.12500
            3.2      0015/0400      0001/0090      0.01000        4.51348        4.51365        2.92826        0.18750
            3.2      0015/0400      0002/0090      0.01000        4.51454        4.51472        2.95005        0.28125
            3.2      0015/0400      0003/0090      0.01000        4.51644        4.51662        2.95081        0.06250
            3.2      0015/0400      0004/0090      0.01000        4.51263        4.51281        2.92056        0.18750
            3.2      0015/0400      0005/0090      0.01000        4.51280        4.51297        2.76110        0.15625
            3.2      0015/0400      0006/0090      0.01000        4.51473        4.51491        2.96516        0.18750
            3.2      0015/0400      0007/0090      0.01000        4.51543        4.51560        2.69166        0.15625
            3.2      0015/0400      0008/0090      0.01000        4.51394        4.51411        2.89133        0.12500
            3.2      0015/0400      0009/0090      0.01000        4.51595        4.51612        2.77696        0.15625
            3.2      0015/0400      0010/0090      0.01000        4.51361        4.51377        2.66874        0.25000
            3.2      0015/0400      0011/0090      0.01000        4.51488        4.51504        2.57570        0.34375
            3.2      0015/0400      0012/0090      0.01000        4.51549        4.51566        2.77241        0.25000
            3.2      0015/0400      0013/0090      0.01000        4.51550        4.51565        2.58333        0.28125
            3.2      0015/0400      0014/0090      0.01000        4.51426        4.51443        2.77493        0.25000
            3.2      0015/0400      0015/0090      0.01000        4.51794        4.51811        2.67381        0.21875
            3.2      0015/0400      0016/0090      0.01000        4.51562        4.51579        2.70307        0.34375
            3.2      0015/0400      0017/0090      0.01000        4.51546        4.51562        2.68801        0.12500
            3.2      0015/0400      0018/0090      0.01000        4.51771        4.51788        2.80201        0.15625
            3.2      0015/0400      0019/0090      0.01000        4.51453        4.51474        3.44217        0.15625
            3.2      0015/0400      0020/0090      0.01000        4.51626        4.51643        2.75380        0.03125
            3.2      0015/0400      0021/0090      0.01000        4.51349        4.51366        2.77289        0.18750
            3.2      0015/0400      0022/0090      0.01000        4.51895        4.51912        2.75556        0.21875
            3.2      0015/0400      0023/0090      0.01000        4.51576        4.51592        2.59429        0.21875
            3.2      0015/0400      0024/0090      0.01000        4.51434        4.51451        2.78049        0.21875
            3.2      0015/0400      0025/0090      0.01000        4.51652        4.51670        2.80356        0.15625
            3.2      0015/0400      0026/0090      0.01000        4.51562        4.51578        2.63459        0.28125
            3.2      0015/0400      0027/0090      0.01000        4.51410        4.51427        2.72190        0.40625
            3.2      0015/0400      0028/0090      0.01000        4.51648        4.51666        2.98056        0.12500
            3.2      0015/0400      0029/0090      0.01000        4.51348        4.51364        2.64978        0.25000
            3.2      0015/0400      0030/0090      0.01000        4.51331        4.51349        2.99745        0.15625
            3.2      0015/0400      0031/0090      0.01000        4.51485        4.51501        2.74439        0.15625
            3.2      0015/0400      0032/0090      0.01000        4.51495        4.51512        2.83184        0.12500
            3.2      0015/0400      0033/0090      0.01000        4.51595        4.51613        2.92462        0.18750
            3.3      0015/0400      0034/0090      0.01000        4.51453        4.51471        2.96734        0.15625
            3.3      0015/0400      0035/0090      0.01000        4.51534        4.51551        2.78880        0.15625
            3.3      0015/0400      0036/0090      0.01000        4.51400        4.51415        2.41527        0.34375
            3.3      0015/0400      0037/0090      0.01000        4.51545        4.51562        2.87000        0.15625
            3.3      0015/0400      0038/0090      0.01000        4.51787        4.51804        2.90697        0.15625
            3.3      0015/0400      0039/0090      0.01000        4.51439        4.51456        2.89313        0.21875
            3.3      0015/0400      0040/0090      0.01000        4.51541        4.51559        2.97774        0.06250
            3.3      0015/0400      0041/0090      0.01000        4.51711        4.51729        3.00547        0.21875
            3.3      0015/0400      0042/0090      0.01000        4.51498        4.51517        3.16903        0.12500
            3.3      0015/0400      0043/0090      0.01000        4.51329        4.51345        2.52161        0.25000
            3.3      0015/0400      0044/0090      0.01000        4.51523        4.51539        2.66396        0.25000
            3.3      0015/0400      0045/0090      0.01000        4.51511        4.51527        2.60375        0.31250
            3.3      0015/0400      0046/0090      0.01000        4.51380        4.51397        2.75526        0.18750
            3.3      0015/0400      0047/0090      0.01000        4.51776        4.51792        2.70173        0.25000
            3.3      0015/0400      0048/0090      0.01000        4.51502        4.51519        2.78687        0.25000
            3.3      0015/0400      0049/0090      0.01000        4.51564        4.51580        2.67272        0.25000
            3.3      0015/0400      0050/0090      0.01000        4.51687        4.51703        2.59554        0.21875
            3.3      0015/0400      0051/0090      0.01000        4.52071        4.52088        2.84606        0.18750
            3.3      0015/0400      0052/0090      0.01000        4.51633        4.51650        2.80841        0.25000
            3.3      0015/0400      0053/0090      0.01000        4.51871        4.51888        2.79936        0.15625
            3.3      0015/0400      0054/0090      0.01000        4.51469        4.51488        3.11508        0.21875
            3.3      0015/0400      0055/0090      0.01000        4.51607        4.51625        2.91201        0.12500
            3.3      0015/0400      0056/0090      0.01000        4.51319        4.51336        2.93049        0.25000
            3.3      0015/0400      0057/0090      0.01000        4.51388        4.51404        2.68480        0.21875
            3.3      0015/0400      0058/0090      0.01000        4.51387        4.51403        2.52616        0.28125
            3.3      0015/0400      0059/0090      0.01000        4.51249        4.51266        2.78528        0.28125
            3.3      0015/0400      0060/0090      0.01000        4.51399        4.51416        2.81443        0.15625
            3.3      0015/0400      0061/0090      0.01000        4.51467        4.51484        2.87292        0.18750
            3.3      0015/0400      0062/0090      0.01000        4.51807        4.51824        2.83197        0.25000
            3.3      0015/0400      0063/0090      0.01000        4.51353        4.51371        2.99906        0.21875
            3.3      0015/0400      0064/0090      0.01000        4.51258        4.51278        3.27032        0.15625
            3.3      0015/0400      0065/0090      0.01000        4.51647        4.51665        3.03548        0.09375
            3.3      0015/0400      0066/0090      0.01000        4.51809        4.51826        2.79326        0.18750
            3.3      0015/0400      0067/0090      0.01000        4.51364        4.51383        3.16715        0.28125
            3.3      0015/0400      0068/0090      0.01000        4.51303        4.51320        2.82264        0.15625
            3.3      0015/0400      0069/0090      0.01000        4.51409        4.51426        2.85701        0.21875
            3.3      0015/0400      0070/0090      0.01000        4.51588        4.51604        2.57967        0.21875
            3.3      0015/0400      0071/0090      0.01000        4.51460        4.51474        2.33329        0.37500
            3.3      0015/0400      0072/0090      0.01000        4.51183        4.51205        3.61636        0.06250
            3.3      0015/0400      0073/0090      0.01000        4.51314        4.51333        2.97972        0.18750
            3.3      0015/0400      0074/0090      0.01000        4.51299        4.51316        2.69039        0.25000
            3.3      0015/0400      0075/0090      0.01000        4.51587        4.51604        2.67139        0.12500
            3.3      0015/0400      0076/0090      0.01000        4.51642        4.51659        2.72580        0.25000
            3.3      0015/0400      0077/0090      0.01000        4.51229        4.51246        2.80879        0.12500
            3.3      0015/0400      0078/0090      0.01000        4.51220        4.51238        2.86674        0.15625
            3.3      0015/0400      0079/0090      0.01000        4.51415        4.51432        2.77064        0.18750
            3.3      0015/0400      0080/0090      0.01000        4.51692        4.51712        3.32008        0.18750
            3.3      0015/0400      0081/0090      0.01000        4.51208        4.51226        2.95193        0.21875
            3.3      0015/0400      0082/0090      0.01000        4.51464        4.51481        2.82775        0.18750
            3.3      0015/0400      0083/0090      0.01000        4.51539        4.51555        2.60117        0.18750
            3.3      0015/0400      0084/0090      0.01000        4.51259        4.51277        2.90898        0.15625
            3.3      0015/0400      0085/0090      0.01000        4.51243        4.51259        2.63065        0.28125
            3.3      0015/0400      0086/0090      0.01000        4.51223        4.51239        2.78242        0.21875
            3.3      0015/0400      0087/0090      0.01000        4.51446        4.51463        2.77100        0.18750
            3.3      0015/0400      0088/0090      0.01000        4.51139        4.51156        2.79604        0.31250
            3.3      0015/0400      0089/0090      0.01000        4.51165        4.51182        2.80383        0.18750
            3.4      0016/0400      0000/0090      0.01000        4.51474        4.51492        2.95950        0.06250
            3.4      0016/0400      0001/0090      0.01000        4.51077        4.51091        2.39782        0.37500
            3.4      0016/0400      0002/0090      0.01000        4.51435        4.51451        2.62293        0.34375
            3.4      0016/0400      0003/0090      0.01000        4.51478        4.51495        2.78373        0.18750
            3.4      0016/0400      0004/0090      0.01000        4.51179        4.51197        3.00944        0.18750
            3.4      0016/0400      0005/0090      0.01000        4.51345        4.51363        2.82094        0.18750
            3.4      0016/0400      0006/0090      0.01000        4.51284        4.51302        3.05396        0.18750
            3.4      0016/0400      0007/0090      0.01000        4.51149        4.51166        2.69193        0.28125
            3.4      0016/0400      0008/0090      0.01000        4.51264        4.51281        2.66802        0.09375
            3.4      0016/0400      0009/0090      0.01000        4.51325        4.51341        2.59811        0.18750
            3.4      0016/0400      0010/0090      0.01000        4.51190        4.51206        2.64027        0.15625
            3.4      0016/0400      0011/0090      0.01000        4.51501        4.51519        2.80462        0.28125
            3.4      0016/0400      0012/0090      0.01000        4.51157        4.51173        2.68228        0.21875
            3.4      0016/0400      0013/0090      0.01000        4.51530        4.51545        2.57602        0.28125
            3.4      0016/0400      0014/0090      0.01000        4.51338        4.51354        2.63900        0.25000
            3.4      0016/0400      0015/0090      0.01000        4.51258        4.51275        2.69949        0.18750
            3.4      0016/0400      0016/0090      0.01000        4.51430        4.51443        2.18572        0.46875
            3.4      0016/0400      0017/0090      0.01000        4.51275        4.51291        2.57479        0.28125
            3.4      0016/0400      0018/0090      0.01000        4.51182        4.51198        2.59872        0.21875
            3.4      0016/0400      0019/0090      0.01000        4.51398        4.51416        2.90971        0.18750
            3.4      0016/0400      0020/0090      0.01000        4.51313        4.51330        2.78439        0.09375
            3.4      0016/0400      0021/0090      0.01000        4.51394        4.51410        2.67626        0.25000
            3.4      0016/0400      0022/0090      0.01000        4.51585        4.51601        2.54904        0.34375
            3.4      0016/0400      0023/0090      0.01000        4.51255        4.51272        2.78385        0.25000
            3.4      0016/0400      0024/0090      0.01000        4.51270        4.51287        2.65264        0.18750
            3.4      0016/0400      0025/0090      0.01000        4.51697        4.51711        2.31192        0.40625
            3.4      0016/0400      0026/0090      0.01000        4.51164        4.51181        2.86972        0.15625
            3.4      0016/0400      0027/0090      0.01000        4.51536        4.51553        2.78275        0.31250
            3.4      0016/0400      0028/0090      0.01000        4.51173        4.51190        2.73629        0.28125
            3.4      0016/0400      0029/0090      0.01000        4.51463        4.51482        3.08691        0.06250
            3.4      0016/0400      0030/0090      0.01000        4.51316        4.51333        2.77093        0.18750
            3.4      0016/0400      0031/0090      0.01000        4.51446        4.51462        2.68284        0.21875
            3.4      0016/0400      0032/0090      0.01000        4.51247        4.51264        2.91176        0.21875
            3.4      0016/0400      0033/0090      0.01000        4.51442        4.51457        2.49820        0.31250
            3.4      0016/0400      0034/0090      0.01000        4.51504        4.51520        2.69676        0.25000
            3.4      0016/0400      0035/0090      0.01000        4.51419        4.51434        2.54061        0.25000
            3.4      0016/0400      0036/0090      0.01000        4.51353        4.51369        2.62820        0.12500
            3.4      0016/0400      0037/0090      0.01000        4.51387        4.51402        2.41726        0.25000
            3.4      0016/0400      0038/0090      0.01000        4.51132        4.51149        2.81500        0.18750
            3.4      0016/0400      0039/0090      0.01000        4.51613        4.51630        2.76003        0.18750
            3.4      0016/0400      0040/0090      0.01000        4.51097        4.51117        3.25625        0.06250
            3.4      0016/0400      0041/0090      0.01000        4.51202        4.51221        3.02270        0.21875
            3.4      0016/0400      0042/0090      0.01000        4.51825        4.51843        2.96127        0.31250
            3.5      0016/0400      0043/0090      0.01000        4.51581        4.51598        2.70827        0.31250
            3.5      0016/0400      0044/0090      0.01000        4.51422        4.51437        2.52591        0.34375
            3.5      0016/0400      0045/0090      0.01000        4.51941        4.51958        2.78811        0.21875
            3.5      0016/0400      0046/0090      0.01000        4.51521        4.51539        3.03988        0.18750
            3.5      0016/0400      0047/0090      0.01000        4.51436        4.51453        2.82512        0.12500
            3.5      0016/0400      0048/0090      0.01000        4.51426        4.51443        2.80760        0.25000
            3.5      0016/0400      0049/0090      0.01000        4.51639        4.51654        2.47614        0.37500
            3.5      0016/0400      0050/0090      0.01000        4.51315        4.51333        2.93408        0.15625
            3.5      0016/0400      0051/0090      0.01000        4.51664        4.51679        2.58601        0.28125
            3.5      0016/0400      0052/0090      0.01000        4.51841        4.51858        2.71280        0.18750
            3.5      0016/0400      0053/0090      0.01000        4.51460        4.51477        2.91991        0.15625
            3.5      0016/0400      0054/0090      0.01000        4.51535        4.51551        2.68745        0.12500
            3.5      0016/0400      0055/0090      0.01000        4.51216        4.51235        3.12117        0.09375
            3.5      0016/0400      0056/0090      0.01000        4.51375        4.51391        2.62191        0.25000
            3.5      0016/0400      0057/0090      0.01000        4.51349        4.51367        2.91262        0.15625
            3.5      0016/0400      0058/0090      0.01000        4.51349        4.51364        2.32619        0.25000
            3.5      0016/0400      0059/0090      0.01000        4.51462        4.51477        2.43022        0.34375
            3.5      0016/0400      0060/0090      0.01000        4.51552        4.51567        2.48084        0.28125
            3.5      0016/0400      0061/0090      0.01000        4.51406        4.51422        2.57487        0.37500
            3.5      0016/0400      0062/0090      0.01000        4.51531        4.51547        2.60503        0.28125
            3.5      0016/0400      0063/0090      0.01000        4.51686        4.51706        3.21473        0.15625
            3.5      0016/0400      0064/0090      0.01000        4.51526        4.51541        2.53694        0.28125
            3.5      0016/0400      0065/0090      0.01000        4.51342        4.51358        2.61106        0.21875
            3.5      0016/0400      0066/0090      0.01000        4.51943        4.51960        2.75035        0.15625
            3.5      0016/0400      0067/0090      0.01000        4.51649        4.51666        2.69292        0.15625
            3.5      0016/0400      0068/0090      0.01000        4.51688        4.51704        2.62342        0.25000
            3.5      0016/0400      0069/0090      0.01000        4.51546        4.51562        2.61912        0.15625
            3.5      0016/0400      0070/0090      0.01000        4.51970        4.51987        2.79137        0.18750
            3.5      0016/0400      0071/0090      0.01000        4.51320        4.51337        2.77953        0.21875
            3.5      0016/0400      0072/0090      0.01000        4.51652        4.51668        2.65175        0.28125
            3.5      0016/0400      0073/0090      0.01000        4.51418        4.51436        2.81231        0.21875
            3.5      0016/0400      0074/0090      0.01000        4.51705        4.51723        2.96784        0.15625
            3.5      0016/0400      0075/0090      0.01000        4.51484        4.51504        3.21899        0.15625
            3.5      0016/0400      0076/0090      0.01000        4.51656        4.51672        2.71846        0.15625
            3.5      0016/0400      0077/0090      0.01000        4.51555        4.51571        2.63576        0.25000
            3.5      0016/0400      0078/0090      0.01000        4.51657        4.51674        2.75916        0.09375
            3.5      0016/0400      0079/0090      0.01000        4.51468        4.51483        2.53603        0.28125
            3.5      0016/0400      0080/0090      0.01000        4.51604        4.51619        2.54680        0.28125
            3.5      0016/0400      0081/0090      0.01000        4.51648        4.51665        2.79863        0.25000
            3.5      0016/0400      0082/0090      0.01000        4.51349        4.51366        2.79806        0.21875
            3.5      0016/0400      0083/0090      0.01000        4.51732        4.51750        2.85264        0.15625
            3.5      0016/0400      0084/0090      0.01000        4.51472        4.51489        2.81994        0.15625
            3.5      0016/0400      0085/0090      0.01000        4.51525        4.51541        2.57418        0.28125
            3.5      0016/0400      0086/0090      0.01000        4.51660        4.51675        2.41788        0.37500
            3.5      0016/0400      0087/0090      0.01000        4.51516        4.51533        2.74224        0.15625
            3.5      0016/0400      0088/0090      0.01000        4.51581        4.51598        2.71572        0.15625
            3.5      0016/0400      0089/0090      0.01000        4.51394        4.51411        2.82784        0.31250
            3.6      0017/0400      0000/0090      0.01000        4.51562        4.51580        2.84618        0.09375
            3.6      0017/0400      0001/0090      0.01000        4.51738        4.51754        2.66828        0.18750
            3.6      0017/0400      0002/0090      0.01000        4.52091        4.52107        2.61595        0.28125
            3.6      0017/0400      0003/0090      0.01000        4.51570        4.51584        2.38048        0.37500
            3.6      0017/0400      0004/0090      0.01000        4.51525        4.51542        2.75148        0.18750
            3.6      0017/0400      0005/0090      0.01000        4.51661        4.51677        2.53098        0.21875
            3.6      0017/0400      0006/0090      0.01000        4.52129        4.52145        2.55350        0.34375
            3.6      0017/0400      0007/0090      0.01000        4.51632        4.51647        2.42754        0.21875
            3.6      0017/0400      0008/0090      0.01000        4.51631        4.51648        2.71834        0.25000
            3.6      0017/0400      0009/0090      0.01000        4.51539        4.51555        2.60304        0.25000
            3.6      0017/0400      0010/0090      0.01000        4.51947        4.51962        2.38752        0.40625
            3.6      0017/0400      0011/0090      0.01000        4.51959        4.51976        2.80752        0.21875
            3.6      0017/0400      0012/0090      0.01000        4.51574        4.51590        2.56180        0.34375
            3.6      0017/0400      0013/0090      0.01000        4.51601        4.51617        2.63901        0.21875
            3.6      0017/0400      0014/0090      0.01000        4.51620        4.51638        2.78518        0.15625
            3.6      0017/0400      0015/0090      0.01000        4.51558        4.51576        2.90895        0.21875
            3.6      0017/0400      0016/0090      0.01000        4.51495        4.51513        2.93263        0.21875
            3.6      0017/0400      0017/0090      0.01000        4.51383        4.51401        2.80965        0.18750
            3.6      0017/0400      0018/0090      0.01000        4.51526        4.51543        2.70314        0.12500
            3.6      0017/0400      0019/0090      0.01000        4.51468        4.51487        3.23654        0.12500
            3.6      0017/0400      0020/0090      0.01000        4.51803        4.51821        2.90494        0.21875
            3.6      0017/0400      0021/0090      0.01000        4.51441        4.51459        2.92989        0.15625
            3.6      0017/0400      0022/0090      0.01000        4.51548        4.51565        2.76066        0.18750
            3.6      0017/0400      0023/0090      0.01000        4.51410        4.51426        2.59074        0.31250
            3.6      0017/0400      0024/0090      0.01000        4.51619        4.51635        2.58759        0.18750
            3.6      0017/0400      0025/0090      0.01000        4.51982        4.51999        2.82718        0.15625
            3.6      0017/0400      0026/0090      0.01000        4.51763        4.51779        2.64847        0.18750
            3.6      0017/0400      0027/0090      0.01000        4.51568        4.51586        2.99335        0.21875
            3.6      0017/0400      0028/0090      0.01000        4.51786        4.51802        2.71279        0.25000
            3.6      0017/0400      0029/0090      0.01000        4.51835        4.51851        2.58033        0.28125
            3.6      0017/0400      0030/0090      0.01000        4.51582        4.51598        2.66332        0.28125
            3.6      0017/0400      0031/0090      0.01000        4.51434        4.51450        2.67485        0.15625
            3.6      0017/0400      0032/0090      0.01000        4.51688        4.51704        2.71552        0.28125
            3.6      0017/0400      0033/0090      0.01000        4.51641        4.51660        2.97923        0.21875
            3.6      0017/0400      0034/0090      0.01000        4.51320        4.51335        2.56535        0.21875
            3.6      0017/0400      0035/0090      0.01000        4.51889        4.51906        2.76732        0.37500
            3.6      0017/0400      0036/0090      0.01000        4.51454        4.51472        3.02612        0.18750
            3.6      0017/0400      0037/0090      0.01000        4.51647        4.51663        2.68261        0.18750
            3.6      0017/0400      0038/0090      0.01000        4.51696        4.51713        2.68445        0.15625
            3.6      0017/0400      0039/0090      0.01000        4.51656        4.51671        2.46410        0.28125
            3.6      0017/0400      0040/0090      0.01000        4.51604        4.51619        2.56383        0.28125
            3.6      0017/0400      0041/0090      0.01000        4.51655        4.51670        2.42295        0.28125
            3.6      0017/0400      0042/0090      0.01000        4.51445        4.51462        2.72118        0.15625
            3.6      0017/0400      0043/0090      0.01000        4.51518        4.51534        2.48460        0.28125
            3.6      0017/0400      0044/0090      0.01000        4.51642        4.51658        2.65692        0.18750
            3.6      0017/0400      0045/0090      0.01000        4.51382        4.51401        3.10383        0.15625
            3.6      0017/0400      0046/0090      0.01000        4.51736        4.51754        2.89208        0.28125
            3.6      0017/0400      0047/0090      0.01000        4.51406        4.51424        2.86219        0.18750
            3.6      0017/0400      0048/0090      0.01000        4.51465        4.51483        2.90501        0.12500
            3.6      0017/0400      0049/0090      0.01000        4.51787        4.51803        2.64175        0.21875
            3.6      0017/0400      0050/0090      0.01000        4.51957        4.51974        2.85610        0.15625
            3.6      0017/0400      0051/0090      0.01000        4.51546        4.51561        2.52089        0.28125
            3.7      0017/0400      0052/0090      0.01000        4.51436        4.51454        2.84199        0.15625
            3.7      0017/0400      0053/0090      0.01000        4.51440        4.51458        2.95539        0.18750
            3.7      0017/0400      0054/0090      0.01000        4.51590        4.51606        2.59466        0.15625
            3.7      0017/0400      0055/0090      0.01000        4.51196        4.51214        2.92510        0.15625
            3.7      0017/0400      0056/0090      0.01000        4.51484        4.51501        2.78786        0.18750
            3.7      0017/0400      0057/0090      0.01000        4.51583        4.51602        3.12998        0.06250
            3.7      0017/0400      0058/0090      0.01000        4.51362        4.51379        2.83240        0.12500
            3.7      0017/0400      0059/0090      0.01000        4.51563        4.51576        2.18007        0.40625
            3.7      0017/0400      0060/0090      0.01000        4.51624        4.51640        2.66739        0.18750
            3.7      0017/0400      0061/0090      0.01000        4.51671        4.51687        2.59463        0.12500
            3.7      0017/0400      0062/0090      0.01000        4.51548        4.51564        2.71670        0.15625
            3.7      0017/0400      0063/0090      0.01000        4.51263        4.51280        2.87930        0.15625
            3.7      0017/0400      0064/0090      0.01000        4.51499        4.51514        2.38518        0.31250
            3.7      0017/0400      0065/0090      0.01000        4.51393        4.51410        2.77543        0.21875
            3.7      0017/0400      0066/0090      0.01000        4.51312        4.51329        2.64322        0.25000
            3.7      0017/0400      0067/0090      0.01000        4.51514        4.51531        2.73886        0.18750
            3.7      0017/0400      0068/0090      0.01000        4.51353        4.51370        2.70714        0.18750
            3.7      0017/0400      0069/0090      0.01000        4.51450        4.51462        2.09122        0.37500
            3.7      0017/0400      0070/0090      0.01000        4.51422        4.51439        2.88069        0.28125
            3.7      0017/0400      0071/0090      0.01000        4.51599        4.51615        2.65735        0.21875
            3.7      0017/0400      0072/0090      0.01000        4.51830        4.51844        2.36382        0.34375
            3.7      0017/0400      0073/0090      0.01000        4.51280        4.51299        3.00828        0.28125
            3.7      0017/0400      0074/0090      0.01000        4.51348        4.51368        3.26209        0.03125
            3.7      0017/0400      0075/0090      0.01000        4.51661        4.51677        2.48930        0.31250
            3.7      0017/0400      0076/0090      0.01000        4.51313        4.51332        2.98315        0.18750
            3.7      0017/0400      0077/0090      0.01000        4.51557        4.51573        2.64676        0.18750
            3.7      0017/0400      0078/0090      0.01000        4.51418        4.51436        3.00025        0.06250
            3.7      0017/0400      0079/0090      0.01000        4.51730        4.51746        2.72460        0.18750
            3.7      0017/0400      0080/0090      0.01000        4.51556        4.51572        2.60742        0.28125
            3.7      0017/0400      0081/0090      0.01000        4.51793        4.51809        2.64283        0.15625
            3.7      0017/0400      0082/0090      0.01000        4.51562        4.51578        2.58856        0.18750
            3.7      0017/0400      0083/0090      0.01000        4.51660        4.51676        2.64365        0.21875
            3.7      0017/0400      0084/0090      0.01000        4.51530        4.51546        2.58876        0.21875
            3.7      0017/0400      0085/0090      0.01000        4.51162        4.51181        3.05419        0.09375
            3.7      0017/0400      0086/0090      0.01000        4.51832        4.51849        2.75893        0.28125
            3.7      0017/0400      0087/0090      0.01000        4.51870        4.51887        2.80368        0.12500
            3.7      0017/0400      0088/0090      0.01000        4.51682        4.51698        2.61550        0.25000
            3.7      0017/0400      0089/0090      0.01000        4.51304        4.51324        3.15234        0.06250
            3.7      0018/0400      0000/0090      0.01000        4.51452        4.51470        2.83566        0.18750
            3.7      0018/0400      0001/0090      0.01000        4.51614        4.51630        2.65637        0.18750
            3.7      0018/0400      0002/0090      0.01000        4.51715        4.51732        2.73586        0.15625
            3.7      0018/0400      0003/0090      0.01000        4.52021        4.52037        2.68858        0.21875
            3.7      0018/0400      0004/0090      0.01000        4.51667        4.51682        2.44081        0.21875
            3.7      0018/0400      0005/0090      0.01000        4.51444        4.51460        2.65061        0.37500
            3.7      0018/0400      0006/0090      0.01000        4.51511        4.51526        2.34515        0.28125
            3.7      0018/0400      0007/0090      0.01000        4.51643        4.51659        2.62870        0.12500
            3.8      0018/0400      0008/0090      0.01000        4.51522        4.51536        2.38104        0.25000
            3.8      0018/0400      0009/0090      0.01000        4.51537        4.51554        2.84201        0.18750
            3.8      0018/0400      0010/0090      0.01000        4.51456        4.51472        2.65820        0.18750
            3.8      0018/0400      0011/0090      0.01000        4.51459        4.51474        2.52267        0.25000
            3.8      0018/0400      0012/0090      0.01000        4.51555        4.51571        2.59348        0.28125
            3.8      0018/0400      0013/0090      0.01000        4.51638        4.51655        2.73703        0.28125
            3.8      0018/0400      0014/0090      0.01000        4.51416        4.51432        2.55827        0.18750
            3.8      0018/0400      0015/0090      0.01000        4.52042        4.52058        2.59986        0.28125
            3.8      0018/0400      0016/0090      0.01000        4.51433        4.51449        2.50971        0.31250
            3.8      0018/0400      0017/0090      0.01000        4.51198        4.51216        2.84168        0.21875
            3.8      0018/0400      0018/0090      0.01000        4.51610        4.51626        2.71109        0.09375
            3.8      0018/0400      0019/0090      0.01000        4.51492        4.51509        2.76187        0.18750
            3.8      0018/0400      0020/0090      0.01000        4.51597        4.51614        2.79094        0.25000
            3.8      0018/0400      0021/0090      0.01000        4.51393        4.51412        3.12282        0.18750
            3.8      0018/0400      0022/0090      0.01000        4.51290        4.51306        2.69160        0.21875
            3.8      0018/0400      0023/0090      0.01000        4.51474        4.51492        2.93561        0.21875
            3.8      0018/0400      0024/0090      0.01000        4.51381        4.51397        2.48760        0.28125
            3.8      0018/0400      0025/0090      0.01000        4.51604        4.51619        2.49376        0.37500
            3.8      0018/0400      0026/0090      0.01000        4.51360        4.51376        2.56189        0.25000
            3.8      0018/0400      0027/0090      0.01000        4.51707        4.51724        2.75261        0.21875
            3.8      0018/0400      0028/0090      0.01000        4.51682        4.51697        2.53012        0.25000
            3.8      0018/0400      0029/0090      0.01000        4.51981        4.51997        2.57063        0.12500
            3.8      0018/0400      0030/0090      0.01000        4.51664        4.51682        3.04515        0.12500
            3.8      0018/0400      0031/0090      0.01000        4.51795        4.51812        2.69229        0.15625
            3.8      0018/0400      0032/0090      0.01000        4.51454        4.51469        2.45428        0.28125
            3.8      0018/0400      0033/0090      0.01000        4.51862        4.51878        2.59561        0.37500
            3.8      0018/0400      0034/0090      0.01000        4.51538        4.51556        3.00965        0.15625
            3.8      0018/0400      0035/0090      0.01000        4.51528        4.51548        3.22173        0.15625
            3.8      0018/0400      0036/0090      0.01000        4.51782        4.51799        2.69115        0.12500
            3.8      0018/0400      0037/0090      0.01000        4.51677        4.51695        2.93982        0.21875
            3.8      0018/0400      0038/0090      0.01000        4.51424        4.51444        3.33507        0.09375
            3.8      0018/0400      0039/0090      0.01000        4.51543        4.51557        2.27927        0.37500
            3.8      0018/0400      0040/0090      0.01000        4.51920        4.51937        2.80167        0.28125
            3.8      0018/0400      0041/0090      0.01000        4.51644        4.51660        2.59140        0.31250
            3.8      0018/0400      0042/0090      0.01000        4.51608        4.51626        2.88246        0.12500
            3.8      0018/0400      0043/0090      0.01000        4.51621        4.51637        2.63461        0.31250
            3.8      0018/0400      0044/0090      0.01000        4.51685        4.51700        2.41847        0.40625
